plotNo,PlotNo_Numeric,Order_readin,Order_In_Plot,crossID,Region,Year,bladeLength,bladeMaxWidth,bladeThickness,stipeLength,stipeDiameter,stipeHollow,bullations,fouling
S140,140,3372,246,SL19-UCONN-S140,GOM,2020,36.2,19.6,0.29,2.1,1.58,No,No,Yes
S140,140,3373,246,SL19-UCONN-S140,GOM,2020,58.8,11,0.28,2.3,1.55,No,No,No
S141,141,3374,247,SL19-UCONN-S141,GOM,2020,119,9.6,NA,5.9,2.8,No,No,No
S141,141,3375,247,SL19-UCONN-S141,GOM,2020,140,10.4,NA,6.9,3.27,No,No,No
S141,141,3376,247,SL19-UCONN-S141,GOM,2020,48,5.6,0.59,6.4,2.65,No,No,No
S141,141,3377,247,SL19-UCONN-S141,GOM,2020,58,17.7,0.64,5.9,3.62,No,Yes,Yes
S141,141,3378,247,SL19-UCONN-S141,GOM,2020,58.5,7.1,0.56,6.1,2.85,No,No,No
S141,141,3379,247,SL19-UCONN-S141,GOM,2020,44.5,5.2,0.38,4.4,1.89,No,No,No
S141,141,3380,247,SL19-UCONN-S141,GOM,2020,40.5,9.1,0.72,4.8,2.39,No,No,No
S141,141,3381,247,SL19-UCONN-S141,GOM,2020,82.5,5.7,0.62,9,2.75,No,No,No
S141,141,3382,247,SL19-UCONN-S141,GOM,2020,38,10.4,0.3,8.6,1.9,No,No,No
S141,141,3383,247,SL19-UCONN-S141,GOM,2020,50,5.6,0.69,5.7,2.5,No,No,No
S142,142,3384,248,SL19-UCONN-S142,GOM,2020,144.2,25.3,NA,10.4,4.7,No,Yes,Yes
S142,142,3385,248,SL19-UCONN-S142,GOM,2020,129.1,23.6,1,16.5,5.45,No,Yes,Yes
S142,142,3386,248,SL19-UCONN-S142,GOM,2020,67.7,15.5,0.47,4.2,2.04,No,No,Yes
S142,142,3387,248,SL19-UCONN-S142,GOM,2020,54.2,10.3,0.24,4,2,No,No,Yes
S142,142,3388,248,SL19-UCONN-S142,GOM,2020,37.9,9.4,0.36,2,1.36,No,No,Yes
S142,142,3389,248,SL19-UCONN-S142,GOM,2020,14.6,7.8,0.37,3,1.45,No,No,Yes
S142,142,3390,248,SL19-UCONN-S142,GOM,2020,35.3,9.4,0.43,2.6,1.67,No,No,Yes
S142,142,3391,248,SL19-UCONN-S142,GOM,2020,12.9,2.8,0.2,1.2,0.62,No,No,Yes
S142,142,3392,248,SL19-UCONN-S142,GOM,2020,14,4.6,0.23,1.9,0.97,No,No,Yes
S142,142,3393,248,SL19-UCONN-S142,GOM,2020,12,4.6,0.22,1.3,0.58,No,No,Yes
S143,143,3394,249,SL19-UCONN-S143,GOM,2020,179.2,16.4,NA,8.4,4.02,No,Yes,Yes
S143,143,3395,249,SL19-UCONN-S143,GOM,2020,88.9,13.4,NA,10.5,4.46,No,No,Yes
S143,143,3396,249,SL19-UCONN-S143,GOM,2020,80.5,13.2,0.9,9.2,4.02,No,Yes,Yes
S143,143,3397,249,SL19-UCONN-S143,GOM,2020,70.3,14.9,NA,16.9,5.3,No,No,Yes
S143,143,3398,249,SL19-UCONN-S143,GOM,2020,144.5,17.3,NA,8.4,4.35,No,No,Yes
S143,143,3399,249,SL19-UCONN-S143,GOM,2020,70.7,14.8,0.72,4.9,3.04,No,Yes,Yes
S143,143,3400,249,SL19-UCONN-S143,GOM,2020,57,11.3,0.5,4.6,2.85,No,No,Yes
S143,143,3401,249,SL19-UCONN-S143,GOM,2020,61.7,15.6,NA,11.9,4.11,No,No,Yes
S143,143,3402,249,SL19-UCONN-S143,GOM,2020,83.9,14.5,0.78,5.7,3.13,No,No,Yes
S143,143,3403,249,SL19-UCONN-S143,GOM,2020,57.6,10.2,0.72,5.1,2.6,No,No,Yes
S144,144,3404,250,SL19-UCONN-S144,GOM,2020,186.5,10.7,0.57,8,3.35,No,No,No
S144,144,3405,250,SL19-UCONN-S144,GOM,2020,113.5,11.9,0.52,9.9,3.42,No,No,Yes
S144,144,3406,250,SL19-UCONN-S144,GOM,2020,124.5,12.1,0.47,9.1,3.4,No,No,No
S144,144,3407,250,SL19-UCONN-S144,GOM,2020,148.5,11.5,0.49,6.1,3.12,No,No,No
S144,144,3408,250,SL19-UCONN-S144,GOM,2020,76.5,7.5,0.52,6.5,2.62,No,No,Yes
S144,144,3409,250,SL19-UCONN-S144,GOM,2020,121.5,11.8,0.73,10,3.78,No,No,No
S144,144,3410,250,SL19-UCONN-S144,GOM,2020,119,8.2,0.79,5.9,2.54,No,No,No
S144,144,3411,250,SL19-UCONN-S144,GOM,2020,69,6,0.62,7.2,3.01,No,No,Yes
S144,144,3412,250,SL19-UCONN-S144,GOM,2020,18,7.2,0.32,3.7,1.63,No,No,No
S144,144,3413,250,SL19-UCONN-S144,GOM,2020,14,4.8,0.39,8.5,2.69,No,No,No
S145,145,3414,251,SL19-UCONN-S145,GOM,2020,61.4,10.7,0.51,8.5,3.09,No,No,No
S145,145,3415,251,SL19-UCONN-S145,GOM,2020,45.9,7.1,0.33,5.3,2.15,No,No,No
S145,145,3416,251,SL19-UCONN-S145,GOM,2020,31.4,5.8,0.36,4.6,2.02,No,No,No
S145,145,3417,251,SL19-UCONN-S145,GOM,2020,54.3,7.8,0.44,7.5,2.49,No,No,No
S145,145,3418,251,SL19-UCONN-S145,GOM,2020,43.2,7,0.48,6.1,2.2,No,No,No
S145,145,3419,251,SL19-UCONN-S145,GOM,2020,58.2,9.1,0.49,7.2,2.37,No,No,No
S145,145,3420,251,SL19-UCONN-S145,GOM,2020,51.3,9.2,0.25,4.2,2.1,No,No,No
S145,145,3421,251,SL19-UCONN-S145,GOM,2020,37.7,6.8,0.27,7.4,2.48,No,No,No
S145,145,3422,251,SL19-UCONN-S145,GOM,2020,37.6,5.8,0.34,7.5,2.42,No,No,Yes
S145,145,3423,251,SL19-UCONN-S145,GOM,2020,33.4,6.6,0.23,5.7,1.92,No,No,Yes
S146,146,3424,252,SL19-UCONN-S146,GOM,2020,219.4,11.5,0.68,6.6,2.68,No,No,Yes
S146,146,3425,252,SL19-UCONN-S146,GOM,2020,193,9.6,0.47,5.1,1.89,No,No,Yes
S146,146,3426,252,SL19-UCONN-S146,GOM,2020,217.2,10.1,0.56,5.7,2.89,No,No,Yes
S146,146,3427,252,SL19-UCONN-S146,GOM,2020,168.2,11.2,0.5,6.2,2.63,No,No,Yes
S146,146,3428,252,SL19-UCONN-S146,GOM,2020,107.8,10.6,0.54,4.6,2.68,No,No,Yes
S146,146,3429,252,SL19-UCONN-S146,GOM,2020,146.7,11.1,0.54,7.4,3.13,No,No,Yes
S146,146,3430,252,SL19-UCONN-S146,GOM,2020,171.1,8.4,0.37,6.8,2.26,No,No,No
S146,146,3431,252,SL19-UCONN-S146,GOM,2020,165.8,13.6,0.5,4.6,2.52,No,No,Yes
S146,146,3432,252,SL19-UCONN-S146,GOM,2020,122.7,10.1,0.46,6,2.62,No,No,No
S146,146,3433,252,SL19-UCONN-S146,GOM,2020,194.8,15.2,0.55,4.9,2.73,No,No,Yes
S147,147,3434,253,SL19-UCONN-S147,GOM,2020,212.8,11.4,NA,8.9,3.07,No,No,Yes
S147,147,3435,253,SL19-UCONN-S147,GOM,2020,107.4,9.1,0.69,13.6,3.32,No,No,Yes
S147,147,3436,253,SL19-UCONN-S147,GOM,2020,131.9,11.6,NA,13.2,3.96,No,No,Yes
S147,147,3437,253,SL19-UCONN-S147,GOM,2020,134.7,12.2,0.9,10.3,3.39,No,No,Yes
S147,147,3438,253,SL19-UCONN-S147,GOM,2020,106.1,5.2,0.72,15.2,2.82,No,No,Yes
S147,147,3439,253,SL19-UCONN-S147,GOM,2020,143.2,13.9,0.92,8.4,3.41,No,No,Yes
S147,147,3440,253,SL19-UCONN-S147,GOM,2020,113.8,10.2,0.59,7.9,2.6,No,No,No
S147,147,3441,253,SL19-UCONN-S147,GOM,2020,115.4,10.5,0.91,5.4,3.05,No,No,Yes
S147,147,3442,253,SL19-UCONN-S147,GOM,2020,87.8,12.8,0.49,5.8,2.23,No,No,Yes
S147,147,3443,253,SL19-UCONN-S147,GOM,2020,138.1,11.6,0.66,13.8,3.97,No,No,Yes
S148,148,3444,254,SL19-UCONN-S148,GOM,2020,255.5,21.4,0.57,4.6,3.45,No,No,Yes
S148,148,3445,254,SL19-UCONN-S148,GOM,2020,75,10,0.55,10.1,3.4,No,No,Yes
S148,148,3446,254,SL19-UCONN-S148,GOM,2020,144,17.4,0.74,16.8,5.23,No,No,Yes
S148,148,3447,254,SL19-UCONN-S148,GOM,2020,82,10,0.62,10.5,4.28,No,No,No
S148,148,3448,254,SL19-UCONN-S148,GOM,2020,16,6.5,0.21,1.9,1.06,No,No,No
S149,149,3449,255,SL19-UCONN-S149,GOM,2020,76,11.4,0.65,4.7,3.01,No,No,No
S149,149,3450,255,SL19-UCONN-S149,GOM,2020,69.5,15,0.38,4.2,2.86,No,No,No
S149,149,3451,255,SL19-UCONN-S149,GOM,2020,33.5,10.3,0.35,3.1,2.19,No,No,No
S149,149,3452,255,SL19-UCONN-S149,GOM,2020,35.5,9.8,0.33,2.7,1.98,No,No,No
S149,149,3453,255,SL19-UCONN-S149,GOM,2020,28.5,6.1,0.21,3.4,1.98,No,No,No
S149,149,3454,255,SL19-UCONN-S149,GOM,2020,41.5,7.6,0.3,3,1.65,No,No,No
S149,149,3455,255,SL19-UCONN-S149,GOM,2020,41,8.8,0.31,3.2,1.75,No,No,No
S149,149,3456,255,SL19-UCONN-S149,GOM,2020,47.5,10,0.33,3,1.66,No,No,No
S149,149,3457,255,SL19-UCONN-S149,GOM,2020,21.6,6.9,0.22,3.4,2.07,No,No,No
S149,149,3458,255,SL19-UCONN-S149,GOM,2020,30.2,11.2,0.26,3.7,2.04,No,No,No
S15,15,3459,256,SL19-UCONN-S15,GOM,2020,86.1,25,0.5,8.2,3.35,No,No,Yes
S15,15,3460,256,SL19-UCONN-S15,GOM,2020,35.1,10.1,0.16,3,1.45,No,No,No
S15,15,3461,256,SL19-UCONN-S15,GOM,2020,38,5.5,0.19,3.2,1.75,No,No,No
S15,15,3462,256,SL19-UCONN-S15,GOM,2020,27,7.3,0.2,2.2,1.3,No,No,No
S150,150,3463,257,SL19-UCONN-S150,GOM,2020,181,17,0.8,13.5,4.33,No,No,Yes
S150,150,3464,257,SL19-UCONN-S150,GOM,2020,157.7,15.4,0.68,11.8,4.01,No,No,Yes
S150,150,3465,257,SL19-UCONN-S150,GOM,2020,67.2,13.6,0.29,1.9,1.65,No,No,Yes
S150,150,3466,257,SL19-UCONN-S150,GOM,2020,37.4,5.4,0.21,2.6,1.25,No,No,No
S150,150,3467,257,SL19-UCONN-S150,GOM,2020,80.8,13.3,0.5,6.6,2.75,No,No,Yes
S150,150,3468,257,SL19-UCONN-S150,GOM,2020,96.8,16.5,0.45,5.4,2.48,No,No,Yes
S150,150,3469,257,SL19-UCONN-S150,GOM,2020,55.3,9.4,0.23,3.2,1.72,No,No,No
S150,150,3470,257,SL19-UCONN-S150,GOM,2020,52.1,10.2,0.2,2.4,1.56,No,No,No
S150,150,3471,257,SL19-UCONN-S150,GOM,2020,18.4,5.5,0.38,1.6,1.18,No,No,No
S150,150,3472,257,SL19-UCONN-S150,GOM,2020,30.1,4.9,0.21,2,1.2,No,No,No
S151,151,3473,258,SL19-UCONN-S151,GOM,2020,189,9.7,0.97,5.4,2.34,No,No,Yes
S151,151,3474,258,SL19-UCONN-S151,GOM,2020,120.6,9.7,NA,5.5,2.56,No,No,Yes
S151,151,3475,258,SL19-UCONN-S151,GOM,2020,107.4,7.5,NA,4.9,2.21,No,No,Yes
S151,151,3476,258,SL19-UCONN-S151,GOM,2020,110.3,14.3,0.87,3.8,2.9,No,No,Yes
S151,151,3477,258,SL19-UCONN-S151,GOM,2020,129,12.5,0.87,3.7,2.57,No,Yes,Yes
S151,151,3478,258,SL19-UCONN-S151,GOM,2020,82.6,6.4,0.78,3.2,2.64,No,No,Yes
S151,151,3479,258,SL19-UCONN-S151,GOM,2020,95.8,9.9,0.79,4.8,2.94,No,Yes,Yes
S151,151,3480,258,SL19-UCONN-S151,GOM,2020,167.8,10.7,0.92,5.4,3.13,No,No,Yes
S151,151,3481,258,SL19-UCONN-S151,GOM,2020,157.2,13.3,NA,2.2,2.54,No,Yes,Yes
S151,151,3482,258,SL19-UCONN-S151,GOM,2020,101.2,9.4,0.77,1.8,2.37,No,No,Yes
S152,152,3483,259,SL19-UCONN-S152,GOM,2020,165,14.5,NA,8,3.6,No,No,Yes
S152,152,3484,259,SL19-UCONN-S152,GOM,2020,152,20.5,NA,4.5,3.57,No,No,Yes
S152,152,3485,259,SL19-UCONN-S152,GOM,2020,129.5,14.75,NA,6,3.55,No,No,Yes
S152,152,3486,259,SL19-UCONN-S152,GOM,2020,157,15.5,NA,6,3.63,No,No,Yes
S152,152,3487,259,SL19-UCONN-S152,GOM,2020,103.25,14,NA,7,3.47,No,No,Yes
S152,152,3488,259,SL19-UCONN-S152,GOM,2020,119,16.75,1.1,6,3.84,No,No,No
S152,152,3489,259,SL19-UCONN-S152,GOM,2020,106,15,0.98,6,3.17,No,No,No
S152,152,3490,259,SL19-UCONN-S152,GOM,2020,129,10,NA,5.5,2.99,No,No,No
S152,152,3491,259,SL19-UCONN-S152,GOM,2020,103,9.25,NA,6.25,3.5,No,No,Yes
S152,152,3492,259,SL19-UCONN-S152,GOM,2020,105,15.75,NA,9.5,4.93,No,No,Yes
S153,153,3493,260,SL19-UCONN-S153,GOM,2020,73.5,59.5,0.49,7.5,5.53,No,No,Yes
S153,153,3494,260,SL19-UCONN-S153,GOM,2020,47.75,14.5,0.5,8.9,3.15,No,No,No
S153,153,3495,260,SL19-UCONN-S153,GOM,2020,45.5,13.5,0.39,5.4,2.46,No,No,No
S153,153,3496,260,SL19-UCONN-S153,GOM,2020,74,26.5,0.5,6.5,3.34,No,No,Yes
S153,153,3497,260,SL19-UCONN-S153,GOM,2020,84.5,26,0.55,6,2.71,No,No,No
S153,153,3498,260,SL19-UCONN-S153,GOM,2020,63,14.1,0.38,6.1,2.79,No,No,No
S153,153,3499,260,SL19-UCONN-S153,GOM,2020,39,11.6,0.34,5.2,2.67,No,No,No
S153,153,3500,260,SL19-UCONN-S153,GOM,2020,31.25,11,0.26,4,2.39,No,No,No
S153,153,3501,260,SL19-UCONN-S153,GOM,2020,35,13,0.24,2.6,1.67,No,No,No
S153,153,3502,260,SL19-UCONN-S153,GOM,2020,31,8.5,0.21,1.1,1.27,No,No,No
S154,154,3503,261,SL19-UCONN-S154,GOM,2020,48.2,10.6,0.41,2.7,1.89,No,No,No
S154,154,3504,261,SL19-UCONN-S154,GOM,2020,42.6,12.5,0.49,4.1,2.63,No,No,No
S154,154,3505,261,SL19-UCONN-S154,GOM,2020,38,10.6,0.36,2.4,1.35,No,No,No
S154,154,3506,261,SL19-UCONN-S154,GOM,2020,41.2,7.9,0.34,3.4,1.61,No,No,No
S154,154,3507,261,SL19-UCONN-S154,GOM,2020,37.5,9.6,0.24,3.2,1.55,No,No,No
S154,154,3508,261,SL19-UCONN-S154,GOM,2020,44.5,5.9,0.27,2.7,1.15,No,No,No
S154,154,3509,261,SL19-UCONN-S154,GOM,2020,16.2,4.6,0.27,1.7,0.99,No,No,No
S154,154,3510,261,SL19-UCONN-S154,GOM,2020,32,6.1,0.15,3.2,1.24,No,No,No
S154,154,3511,261,SL19-UCONN-S154,GOM,2020,13.2,5.1,0.16,1.9,1.09,No,No,No
S154,154,3512,261,SL19-UCONN-S154,GOM,2020,13.3,3.1,0.22,2.3,0.88,No,No,No
S155,155,3513,262,SL19-UCONN-S155,GOM,2020,172,45.9,0.56,8.8,4.26,No,Yes,Yes
S155,155,3514,262,SL19-UCONN-S155,GOM,2020,17.5,3.9,0.29,2.1,1.08,No,No,Yes
S155,155,3515,262,SL19-UCONN-S155,GOM,2020,12.5,3.4,0.19,1.1,0.82,No,No,Yes
S155,155,3516,262,SL19-UCONN-S155,GOM,2020,29.3,8.5,0.38,1.1,1.11,No,No,Yes
S155,155,3517,262,SL19-UCONN-S155,GOM,2020,27.5,6.1,0.38,3,1.54,No,No,Yes
S155,155,3518,262,SL19-UCONN-S155,GOM,2020,10.6,2.4,0.28,0.9,0.94,No,No,Yes
S155,155,3519,262,SL19-UCONN-S155,GOM,2020,15.5,7.7,0.22,2.6,1.83,No,No,Yes
S155,155,3520,262,SL19-UCONN-S155,GOM,2020,34.2,6.9,0.35,3.1,1.52,No,No,Yes
S155,155,3521,262,SL19-UCONN-S155,GOM,2020,10.7,2,0.08,0.8,0.39,No,No,Yes
S155,155,3522,262,SL19-UCONN-S155,GOM,2020,8.1,1.8,0.12,1.1,0.59,No,No,Yes
S156,156,3523,263,SL19-UCONN-S156,GOM,2020,150.9,20.2,0.97,33.3,6.88,No,No,Yes
S156,156,3524,263,SL19-UCONN-S156,GOM,2020,48.2,7.3,NA,27.2,6.09,No,No,No
S156,156,3525,263,SL19-UCONN-S156,GOM,2020,115.9,17.8,0.92,46.5,7.71,Yes,No,Yes
S156,156,3526,263,SL19-UCONN-S156,GOM,2020,94.4,20.4,0.87,31.5,7.4,Yes,No,No
S156,156,3527,263,SL19-UCONN-S156,GOM,2020,40.5,10.1,0.66,15.2,5.54,No,No,No
S156,156,3528,263,SL19-UCONN-S156,GOM,2020,63.4,11.3,NA,14.3,5.53,No,No,Yes
S156,156,3529,263,SL19-UCONN-S156,GOM,2020,98.6,17.8,0.76,43.2,7.47,Yes,No,No
S156,156,3530,263,SL19-UCONN-S156,GOM,2020,36.4,11.1,0.63,16.4,4.91,No,No,No
S156,156,3531,263,SL19-UCONN-S156,GOM,2020,54,15.4,NA,45.5,7.8,Yes,No,Yes
S156,156,3532,263,SL19-UCONN-S156,GOM,2020,35.2,8.7,0.58,12.5,4.87,No,No,No
S157,157,3533,264,SL19-UCONN-S157,GOM,2020,168,23.5,0.62,5.8,2.15,,No,Yes
S157,157,3534,264,SL19-UCONN-S157,GOM,2020,50,9.6,0.35,4.2,1.56,,Yes,Yes
S157,157,3535,264,SL19-UCONN-S157,GOM,2020,44.5,8.4,0.24,2.5,1.03,,Yes,No
S157,157,3536,264,SL19-UCONN-S157,GOM,2020,53,13.6,0.44,,1.54,,Yes,No
S157,157,3537,264,SL19-UCONN-S157,GOM,2020,120,19.5,0.28,2.5,1.83,,Yes,Yes
S157,157,3538,264,SL19-UCONN-S157,GOM,2020,84.5,20,0.3,2.6,1.62,,Yes,No
S157,157,3539,264,SL19-UCONN-S157,GOM,2020,60.5,12.8,0.23,3.7,1.38,,Yes,Yes
S157,157,3540,264,SL19-UCONN-S157,GOM,2020,20.5,4,0.17,1.7,0.76,,No,No
S157,157,3541,264,SL19-UCONN-S157,GOM,2020,7,6.6,0.26,3.6,1.89,,Yes,No
S157,157,3542,264,SL19-UCONN-S157,GOM,2020,15.5,3.3,0.18,1.5,0.68,,No,No
S158,158,3543,265,SL19-UCONN-S158,GOM,2020,126.6,10.9,NA,13.5,4.01,No,No,No
S158,158,3544,265,SL19-UCONN-S158,GOM,2020,162.8,14.4,0.79,13.2,5.07,No,No,No
S158,158,3545,265,SL19-UCONN-S158,GOM,2020,157.2,13.3,0.74,14.6,4.8,No,No,No
S158,158,3546,265,SL19-UCONN-S158,GOM,2020,130.9,9.9,0.73,8.2,3.66,No,No,No
S158,158,3547,265,SL19-UCONN-S158,GOM,2020,64.4,7.6,0.42,8.8,2.68,No,No,No
S158,158,3548,265,SL19-UCONN-S158,GOM,2020,63.5,8.4,0.64,10.3,3.18,No,No,No
S158,158,3549,265,SL19-UCONN-S158,GOM,2020,113.3,9.8,0.72,10.7,3.47,No,No,No
S158,158,3550,265,SL19-UCONN-S158,GOM,2020,40.8,5.9,0.3,6.3,1.07,No,No,No
S158,158,3551,265,SL19-UCONN-S158,GOM,2020,67.2,8.9,0.46,9.4,3.87,No,No,Yes
S158,158,3552,265,SL19-UCONN-S158,GOM,2020,129.5,10.2,0.69,14.8,4.29,No,No,No
S159,159,3553,266,SL19-UCONN-S159,GOM,2020,187.9,21.5,0.96,4.4,3.38,No,Yes,Yes
S159,159,3554,266,SL19-UCONN-S159,GOM,2020,128.4,21.9,0.98,5.8,3.78,No,No,Yes
S159,159,3555,266,SL19-UCONN-S159,GOM,2020,154.6,22.2,NA,5.6,3.94,No,Yes,Yes
S159,159,3556,266,SL19-UCONN-S159,GOM,2020,130.2,20.8,0.91,5.5,3.83,No,Yes,Yes
S159,159,3557,266,SL19-UCONN-S159,GOM,2020,121.3,21.5,0.9,4.8,3.17,No,Yes,Yes
S159,159,3558,266,SL19-UCONN-S159,GOM,2020,39.2,10.8,0.42,2.6,1.84,No,No,Yes
S159,159,3559,266,SL19-UCONN-S159,GOM,2020,158.2,21.4,0.97,5.9,3.43,No,Yes,No
S159,159,3560,266,SL19-UCONN-S159,GOM,2020,135.1,20.5,NA,8.9,4.58,No,Yes,Yes
S159,159,3561,266,SL19-UCONN-S159,GOM,2020,108.9,19.2,NA,8.6,4.19,No,Yes,Yes
S159,159,3562,266,SL19-UCONN-S159,GOM,2020,84.6,14.7,0.68,4,2.43,No,Yes,No
S160,160,3563,268,SL19-UCONN-S160,GOM,2020,401,5,NA,9.5,2.05,No,No,Yes
S160,160,3564,268,SL19-UCONN-S160,GOM,2020,98,4.2,0.74,29,2.6,No,No,No
S160,160,3565,268,SL19-UCONN-S160,GOM,2020,202,8.5,0.78,19,3.81,No,Yes,Yes
S160,160,3566,268,SL19-UCONN-S160,GOM,2020,334,11.5,NA,15.5,3.8,No,No,Yes
S160,160,3567,268,SL19-UCONN-S160,GOM,2020,349,6.75,NA,14.5,4.05,No,No,No
S160,160,3568,268,SL19-UCONN-S160,GOM,2020,362,9,NA,16,4.24,No,Yes,Yes
S160,160,3569,268,SL19-UCONN-S160,GOM,2020,276,7,0.84,15.5,4.14,No,No,No
S160,160,3570,268,SL19-UCONN-S160,GOM,2020,205,5.2,0.82,23.5,4.51,No,No,No
S160,160,3571,268,SL19-UCONN-S160,GOM,2020,238,10.7,0.85,8,3.15,No,No,Yes
S160,160,3572,268,SL19-UCONN-S160,GOM,2020,130,8.5,0.84,26,4.72,No,No,Yes
S161,161,3573,269,SL19-UCONN-S161,GOM,2020,117.5,27.3,0.85,6.6,3.14,No,Yes,Yes
S161,161,3574,269,SL19-UCONN-S161,GOM,2020,107.4,23.9,0.87,6.1,3.04,No,Yes,Yes
S161,161,3575,269,SL19-UCONN-S161,GOM,2020,80,17.9,0.68,5.8,2.74,No,No,Yes
S161,161,3576,269,SL19-UCONN-S161,GOM,2020,54.1,15.4,0.59,3,1.95,No,Yes,Yes
S161,161,3577,269,SL19-UCONN-S161,GOM,2020,60.8,12,0.57,3.9,2.36,No,No,Yes
S161,161,3578,269,SL19-UCONN-S161,GOM,2020,58.3,13.6,0.45,3.3,2.1,No,Yes,Yes
S161,161,3579,269,SL19-UCONN-S161,GOM,2020,59.7,15.8,0.64,5.5,2.61,No,No,Yes
S161,161,3580,269,SL19-UCONN-S161,GOM,2020,70.1,17.5,0.6,4.8,2.14,No,Yes,Yes
S161,161,3581,269,SL19-UCONN-S161,GOM,2020,78.6,12.4,0.51,3.1,1.63,No,No,Yes
S161,161,3582,269,SL19-UCONN-S161,GOM,2020,68.9,14.7,0.56,3.9,2.22,No,No,No
S162,162,3583,270,SL19-UCONN-S162,GOM,2020,70.4,16.1,0.51,3.1,2.38,No,No,Yes
S162,162,3584,270,SL19-UCONN-S162,GOM,2020,66.9,17.5,0.66,2.9,2.4,No,No,Yes
S162,162,3585,270,SL19-UCONN-S162,GOM,2020,62.1,27.6,0.65,3.5,2.84,No,No,Yes
S162,162,3586,270,SL19-UCONN-S162,GOM,2020,56.8,18.9,0.55,2.5,2.06,No,No,Yes
S162,162,3587,270,SL19-UCONN-S162,GOM,2020,56.3,22.1,0.68,3.4,2.56,No,No,Yes
S162,162,3588,270,SL19-UCONN-S162,GOM,2020,54,17.7,0.84,1.8,2.01,No,No,Yes
S162,162,3589,270,SL19-UCONN-S162,GOM,2020,50.7,12.5,0.79,2,2.09,No,No,Yes
S162,162,3590,270,SL19-UCONN-S162,GOM,2020,40.9,11.8,0.78,3.2,2.25,No,No,Yes
S162,162,3591,270,SL19-UCONN-S162,GOM,2020,40.4,9.2,0.73,2.5,2.14,No,No,Yes
S162,162,3592,270,SL19-UCONN-S162,GOM,2020,28,13.8,0.76,1.6,2.08,No,No,Yes
S163,163,3593,271,SL19-UCONN-S163,GOM,2020,110.7,38.9,NA,6,4.06,No,No,Yes
S163,163,3594,271,SL19-UCONN-S163,GOM,2020,69.8,19.1,NA,5.1,3.16,No,No,Yes
S163,163,3595,271,SL19-UCONN-S163,GOM,2020,56.6,10.7,0.64,8.7,2.57,No,No,Yes
S163,163,3596,271,SL19-UCONN-S163,GOM,2020,60.6,13.8,NA,3.9,3.15,No,No,Yes
S163,163,3597,271,SL19-UCONN-S163,GOM,2020,50.5,14.1,0.81,3.8,2.92,No,No,Yes
S163,163,3598,271,SL19-UCONN-S163,GOM,2020,40.8,8.2,0.84,3.8,2.61,No,No,Yes
S163,163,3599,271,SL19-UCONN-S163,GOM,2020,41.5,8.1,NA,3.3,2.48,No,No,Yes
S163,163,3600,271,SL19-UCONN-S163,GOM,2020,34,8.5,0.82,4.2,2.48,No,No,Yes
S163,163,3601,271,SL19-UCONN-S163,GOM,2020,21.1,5.4,0.49,1.9,1.66,No,No,Yes
S163,163,3602,271,SL19-UCONN-S163,GOM,2020,10.5,2.8,0.4,0.8,0.75,No,No,Yes
S167,167,3603,275,SL19-UCONN-S167,GOM,2020,23.9,4.1,0.23,1.7,1.04,No,No,No
S167,167,3604,275,SL19-UCONN-S167,GOM,2020,21,7,0.21,1.8,1.26,No,No,No
S167,167,3605,275,SL19-UCONN-S167,GOM,2020,10.1,2.1,0.11,0.6,0.5,No,No,No
S167,167,3606,275,SL19-UCONN-S167,GOM,2020,14.2,4,0.12,0.4,0.57,No,No,No
S167,167,3607,275,SL19-UCONN-S167,GOM,2020,13.9,2.5,0.11,1.1,0.72,No,No,No
S167,167,3608,275,SL19-UCONN-S167,GOM,2020,12.1,2.9,0.14,0.9,0.62,No,No,No
S167,167,3609,275,SL19-UCONN-S167,GOM,2020,4,1.9,0.1,0.4,0.33,No,No,No
S167,167,3610,275,SL19-UCONN-S167,GOM,2020,5.9,2.5,0.13,0.3,0.51,No,No,No
S168,168,3611,276,SL19-UCONN-S168,GOM,2020,67.5,10.9,0.47,3,1.9,No,No,No
S168,168,3612,276,SL19-UCONN-S168,GOM,2020,60,10.4,0.54,3,1.85,No,No,No
S168,168,3613,276,SL19-UCONN-S168,GOM,2020,11,6.2,0.49,2.7,1.7,No,No,No
S168,168,3614,276,SL19-UCONN-S168,GOM,2020,31.4,7.5,0.29,1.1,1.1,No,No,No
S168,168,3615,276,SL19-UCONN-S168,GOM,2020,32.6,8.2,0.31,1.7,1.6,No,No,No
S168,168,3616,276,SL19-UCONN-S168,GOM,2020,14.4,5.4,0.24,1.1,1.08,No,No,No
S168,168,3617,276,SL19-UCONN-S168,GOM,2020,6.3,2.3,0.18,0.6,0.65,No,No,No
S169,169,3618,277,SL19-UCONN-S169,GOM,2020,192,35.5,1,21,9.73,No,Yes,Yes
S169,169,3619,277,SL19-UCONN-S169,GOM,2020,177,30,NA,22.75,8.53,No,Yes,Yes
S169,169,3620,277,SL19-UCONN-S169,GOM,2020,116,24,0.85,29,8.56,No,No,Yes
S169,169,3621,277,SL19-UCONN-S169,GOM,2020,179,31,0.97,50.5,10.11,No,No,Yes
S169,169,3622,277,SL19-UCONN-S169,GOM,2020,151,26,NA,29.5,8.5,No,No,Yes
S169,169,3623,277,SL19-UCONN-S169,GOM,2020,196,27.5,NA,31.5,9.3,No,No,Yes
